bad,mean,good
0,0,0
3.87,15.15,25.36
65.2,192.24,226.74
163.82,352.81,487.82
259.68,490.39,699.19
465.58,604.82,871.9
419.2,733.69,979.04
521.14,694.85,1007.88
420.6,677.19,947.69
350.69,685.69,815.29
236.42,521.23,599.99
121.39,224.87,354.91
27.42,45.79,138.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.85,20.44,24.55
86.68,175.99,223.93
214.08,365.31,486.35
185.91,671.35,731.36
430.58,565.14,864.44
471.09,577.03,1011.05
512.76,704.75,977.93
182.31,586.76,911.85
245.76,386.04,814.94
117.54,351.07,585.61
121.73,176.74,376.14
29.63,106.44,137.48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.44,9.4,24.33
54.04,111.84,235.88
189.91,359.74,472.7
254.65,399.57,688.31
211.32,744.28,877.58
429.54,678.41,963.24
483.65,743.28,1036.49
280.33,572.51,958.1
207.96,667.84,791.9
249.6,461.94,589.79
45.05,179.36,374.54
18.74,47.75,137.13
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.86,10.86,26.98
64.5,132.42,272.87
43.42,410.53,515.84
280.65,586.09,703.61
182.32,557.26,887.76
538.54,592.47,985.63
533.36,621.0,1018.23
309.54,708.55,902.71
266.14,459.76,814.03
126.33,301.65,595.27
122.62,219.19,371.37
3.52,96.43,137.65
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.41,13.89,29.31
72.45,207.7,241.12
39.4,318.94,499.8
327.73,652.47,695.66
345.17,679.24,853.79
509.83,666.27,984.11
430.03,834.42,979.3
217.13,580.72,954.84
355.14,446.55,818.94
70.99,526.27,603.25
86.39,199.01,376.95
35.18,108.69,134.46
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.92,8.2,25.69
80.56,162.69,238.75
123.15,359.2,488.19
334.59,626.36,737.24
209.05,664.67,875.63
386.42,734.72,953.01
508.81,933.05,1012.65
156.96,897.97,912.73
299.84,562.2,839.64
117.31,393.53,601.17
18.16,274.51,385.16
26.49,84.63,130.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.02,13.43,25.08
79.53,192.85,242.4
79.74,402.85,482.76
73.75,564.6,743.05
374.61,755.59,892.14
292.76,869.06,991.66
195.74,953.5,1038.05
404.35,583.61,971.33
236.65,724.8,773.85
205.17,280.85,625.22
82.0,126.64,390.42
34.56,79.1,138.64
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.92,8.18,27.55
84.31,171.33,238.09
232.53,403.56,473.82
370.99,617.8,695.61
422.52,736.88,866.81
284.3,575.2,960.02
246.08,755.69,1004.44
320.8,709.51,965.39
240.61,467.07,778.3
164.59,284.61,616.42
123.07,184.84,410.99
35.48,100.39,134.72
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.93,18.94,24.97
88.01,109.32,230.48
226.77,447.14,497.17
305.16,637.82,702.93
460.03,659.94,902.53
342.71,852.25,969.86
483.79,755.04,1039.58
382.75,744.49,960.85
344.18,535.83,788.47
138.0,573.3,590.62
103.83,143.73,380.16
10.12,117.39,140.8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.19,22.74,24.68
70.04,143.46,249.05
149.73,368.05,472.59
149.43,683.01,703.37
181.22,487.98,878.88
393.78,753.46,960.92
270.07,962.09,1019.38
107.21,557.53,944.88
211.39,702.68,848.62
119.41,549.98,638.6
54.79,173.64,405.4
10.77,89.6,146.22
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.25,12.28,29.8
61.96,198.74,246.12
167.31,371.87,476.73
340.59,428.91,724.22
225.79,832.23,853.49
299.5,807.08,998.16
286.77,941.1,981.24
29.48,719.28,933.04
108.48,541.61,786.84
233.27,444.46,628.6
96.43,213.7,378.67
4.21,83.05,142.91
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.76,9.03,25.57
74.85,142.86,234.96
121.09,238.93,490.64
331.79,639.09,696.91
432.72,644.19,887.64
471.79,819.96,1005.62
543.3,874.41,998.82
276.03,687.16,915.96
285.23,482.28,781.99
163.84,572.07,587.52
68.35,178.23,404.47
4.35,54.85,131.63
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.71,21.5,27.59
72.85,106.84,232.3
138.53,343.56,492.31
212.23,627.45,740.5
466.53,846.23,850.89
341.99,906.61,952.98
432.36,902.59,1021.74
448.23,533.55,912.17
335.13,467.53,833.01
246.13,331.41,628.97
57.52,264.06,350.2
36.09,118.93,142.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.31,18.81,24.83
67.42,200.31,262.77
155.79,254.43,472.56
350.26,671.69,741.09
231.89,735.17,855.2
408.96,616.08,966.35
472.97,906.78,1033.03
13.74,658.21,962.89
229.17,708.32,792.06
232.72,503.57,625.35
40.67,333.4,389.98
43.66,95.85,128.93
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.21,15.21,31.19
34.99,186.06,227.81
191.33,304.7,493.29
206.26,561.32,692.01
463.94,805.01,887.23
533.2,845.0,996.43
371.63,706.11,992.99
402.33,567.68,948.57
362.49,527.69,842.98
187.04,412.86,585.66
68.82,273.15,401.04
25.93,111.81,154.88
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.04,21.62,26.09
84.11,207.37,240.48
194.55,458.79,501.3
317.14,481.39,708.92
145.97,738.76,885.81
423.39,943.98,1002.38
248.97,873.96,1018.38
377.15,828.45,912.22
93.51,532.6,835.73
246.1,288.37,631.07
115.99,279.87,349.12
29.51,117.95,134.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.05,16.2,24.51
28.98,147.98,232.37
225.92,388.3,501.91
50.17,629.13,742.5
352.31,786.18,869.41
501.78,693.73,1000.17
273.89,876.29,1008.09
386.91,718.84,926.5
367.1,600.96,815.41
214.62,409.51,582.7
5.49,316.96,387.51
17.21,94.39,129.05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.59,23.88,28.9
52.39,150.12,249.01
150.37,431.78,502.06
264.6,673.92,693.82
338.36,723.22,876.17
535.43,859.26,965.68
285.23,700.5,1005.15
326.64,512.78,924.58
294.43,758.61,821.54
59.59,518.38,651.21
5.99,240.89,360.57
29.29,49.64,134.15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.64,10.11,26.46
67.02,175.82,243.22
179.68,365.93,502.46
190.03,503.34,745.39
291.72,831.34,862.83
421.77,611.91,989.57
532.51,918.81,998.47
339.06,579.37,925.3
311.19,677.76,801.0
241.21,574.32,590.66
72.99,245.38,375.99
43.41,45.1,133.24
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.42,19.94,33.77
84.89,90.64,246.17
93.74,455.92,500.42
340.66,516.95,690.65
354.51,558.6,894.22
475.24,718.35,966.59
364.18,949.93,1016.05
159.9,554.14,950.15
185.13,710.93,793.85
204.6,542.94,599.44
68.82,205.14,403.52
37.39,57.26,138.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.31,10.58,25.67
57.46,208.63,224.07
215.31,445.4,495.04
168.22,556.39,718.58
274.33,642.65,886.88
480.66,778.41,959.11
312.55,837.15,1037.13
303.83,739.68,953.08
114.09,696.05,773.35
257.37,348.62,593.12
89.34,222.66,403.53
24.2,57.38,141.47
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.96,17.02,26.75
71.85,122.88,256.83
118.82,253.14,470.38
360.99,444.37,705.02
104.95,672.73,901.62
441.19,565.72,973.27
84.01,792.02,986.9
360.03,558.94,959.2
298.74,456.06,785.76
173.17,508.38,637.66
99.72,284.03,383.07
16.72,50.58,146.14
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.25,16.99,27.1
41.93,117.49,244.94
30.7,447.7,493.47
338.79,633.17,721.29
312.42,642.73,870.48
424.93,701.78,976.57
421.43,748.99,987.18
284.91,858.38,969.01
329.04,388.42,840.06
166.38,266.56,633.18
63.19,208.69,405.01
23.89,123.29,145.93
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.56,8.08,26.8
64.26,125.23,256.28
221.96,254.27,514.99
125.74,429.94,711.75
465.45,785.17,858.77
403.78,631.8,1006.51
290.22,630.19,1002.35
458.69,650.88,911.98
162.68,745.6,780.59
97.64,558.79,594.56
84.26,196.48,380.51
10.33,95.08,126.8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.83,28.75,57.04
65.69,223.33,298.15
191.83,476.12,487.36
225.91,396.55,738.6
324.36,773.7,843.24
338.16,645.35,945.55
370.78,786.47,924.66
273.69,399.25,891.84
268.17,484.58,794.88
136.47,273.54,539.09
2.84,187.46,353.86
31.31,54.99,111.13
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.06,43.16,61.83
49.6,119.04,295.69
75.92,403.75,521.77
207.86,582.69,673.95
359.49,583.97,837.05
407.54,620.29,920.24
203.4,715.69,946.78
71.44,447.85,928.96
23.18,395.46,803.65
114.75,404.94,516.55
72.0,99.11,362.05
10.92,86.04,119.82
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.7,33.9,65.93
32.86,200.36,278.19
128.74,385.68,502.59
177.01,529.83,736.46
298.01,796.96,892.56
277.83,664.41,954.34
422.32,511.16,917.77
258.81,636.97,926.43
21.21,325.31,752.64
157.31,475.83,548.14
22.37,225.8,320.93
4.67,36.85,106.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.27,46.86,57.34
56.05,234.49,279.56
172.34,321.98,484.15
243.98,565.65,682.41
148.25,700.17,879.91
339.92,482.67,971.85
422.59,716.37,976.13
122.29,715.02,928.07
96.45,480.81,743.99
52.88,254.68,524.85
7.77,165.46,373.63
27.56,82.98,126.02
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.17,46.34,60.18
84.93,200.64,281.44
163.1,462.01,532.67
58.31,524.61,739.93
303.48,792.38,847.84
316.79,882.64,1005.3
231.83,862.92,977.02
293.2,723.66,916.13
207.97,576.67,741.47
96.31,397.5,568.68
33.62,284.34,331.25
21.09,85.58,123.53
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.75,24.97,55.19
32.73,248.44,280.16
127.38,345.45,508.4
254.67,609.82,721.76
322.57,757.48,910.09
357.39,908.52,944.83
168.43,582.4,965.1
280.79,642.27,896.49
14.6,700.79,762.58
143.59,208.58,534.52
27.17,244.71,349.88
4.72,56.72,129.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.58,19.8,50.87
81.89,150.45,272.81
189.81,444.66,510.83
265.56,588.09,696.43
365.98,472.17,871.61
345.49,712.8,919.67
176.83,456.51,1012.35
247.04,826.38,911.13
161.61,638.57,794.48
166.74,483.42,573.06
88.34,259.86,362.67
16.07,32.91,110.78
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.06,25.95,50.77
61.98,182.0,271.61
122.46,292.61,543.3
299.42,436.05,751.37
156.41,584.66,873.54
394.81,856.88,940.11
244.02,742.04,944.63
145.98,501.31,887.94
171.68,624.98,738.87
75.07,505.65,536.25
14.73,281.52,344.92
4.02,51.64,124.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.32,36.72,57.69
63.06,95.96,297.38
135.13,439.98,505.99
197.37,642.54,693.7
173.93,442.26,843.59
396.08,691.5,946.84
394.28,444.31,973.62
136.67,506.56,945.6
224.06,336.66,734.09
152.42,458.98,580.24
33.83,271.75,378.27
26.81,78.53,116.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.61,31.54,53.63
85.95,187.46,278.55
68.51,255.61,515.2
200.2,420.93,680.38
362.8,678.59,823.34
132.65,501.3,1007.69
239.53,663.99,952.12
255.44,417.56,934.08
2.44,349.17,773.13
43.0,320.62,519.22
83.65,269.54,349.3
9.84,89.56,106.23
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.08,28.07,54.14
69.12,94.74,292.21
54.23,425.07,513.6
197.33,346.9,738.63
286.01,653.26,859.42
398.22,707.77,976.47
209.11,562.3,991.11
182.58,776.36,894.13
219.99,500.8,739.08
137.97,468.11,551.13
84.17,301.0,368.57
4.99,98.35,104.97
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15.82,23.73,51.29
80.65,204.47,258.05
171.92,240.82,524.25
187.9,527.58,716.16
363.47,734.53,896.11
304.65,573.9,992.57
194.65,650.77,994.78
293.5,575.43,948.15
165.28,523.44,768.66
155.09,438.09,539.83
96.05,178.16,330.43
25.8,68.4,113.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15.28,46.27,52.57
29.66,239.43,302.18
140.45,348.09,533.48
262.89,337.71,740.47
192.37,505.37,863.77
211.5,841.48,973.05
247.73,466.0,970.94
207.47,641.34,936.52
202.19,621.92,793.97
165.13,325.13,582.0
48.79,252.13,319.3
23.21,100.6,125.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.55,27.55,49.85
9.89,226.01,254.0
153.78,454.56,489.18
284.42,552.54,711.95
311.35,632.23,838.25
173.57,899.38,957.9
215.53,907.51,934.57
177.85,760.39,890.72
50.32,697.63,802.73
153.99,263.57,573.12
83.98,138.54,333.18
9.62,76.28,115.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.82,27.57,50.88
10.74,226.34,302.19
126.8,465.5,534.29
136.16,504.17,743.04
374.19,767.52,841.52
327.1,627.71,928.66
401.25,788.46,964.74
338.73,601.29,885.29
214.38,477.72,784.2
101.67,472.57,598.24
85.91,239.67,360.6
24.03,103.22,109.58
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.75,24.56,51.83
66.15,133.07,271.29
166.97,343.94,511.6
297.37,524.08,713.17
322.84,593.92,860.5
412.4,634.81,953.95
367.72,898.27,947.58
215.57,829.0,926.18
111.91,684.03,709.87
75.86,268.82,516.55
92.01,293.51,321.22
8.63,94.29,117.48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.59,26.06,51.03
55.6,139.28,281.71
187.38,417.1,526.73
260.73,382.7,695.52
216.09,537.95,832.65
126.48,601.68,913.45
130.45,655.83,977.48
144.05,521.62,890.75
119.17,281.42,806.14
89.77,318.37,585.28
84.78,256.63,342.03
16.37,71.26,113.76
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.62,36.25,62.2
86.69,149.05,259.22
96.31,437.08,500.9
213.65,492.6,750.03
375.69,401.58,858.49
357.37,796.56,1004.62
231.45,854.39,953.07
20.77,799.19,849.15
201.23,561.87,754.96
127.72,261.2,580.8
43.59,101.63,317.19
30.55,45.57,110.87
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.96,21.61,54.8
62.64,199.51,292.2
135.71,405.21,527.97
234.42,581.33,726.67
354.51,540.83,870.01
377.63,868.52,953.47
332.19,583.91,998.85
338.74,431.18,916.3
251.65,605.45,804.79
73.07,493.7,527.07
35.34,233.57,354.54
16.32,79.95,117.9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.17,24.55,52.36
31.55,253.04,286.28
84.13,274.62,537.62
278.92,637.56,703.06
124.02,760.45,872.73
70.76,566.86,1001.78
130.15,831.46,952.38
238.98,815.07,923.87
136.67,676.51,817.77
37.06,373.32,600.95
71.54,180.2,343.02
31.48,86.48,125.77
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.69,20.42,64.07
62.87,253.31,292.68
91.65,419.16,481.19
163.49,503.14,702.83
270.38,476.33,836.2
433.77,460.63,934.32
156.64,474.55,957.57
374.31,707.63,850.38
192.09,453.97,806.65
155.56,263.51,530.1
20.65,299.03,338.79
7.11,92.41,121.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.59,37.21,54.84
33.32,108.3,290.05
106.42,381.31,506.92
273.13,501.4,741.93
367.33,547.03,901.74
415.03,876.29,994.48
332.39,820.19,954.71
366.95,801.27,867.92
87.92,651.62,790.1
130.34,375.13,550.91
72.46,163.46,322.53
0.29,101.86,123.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.7,17.24,52.35
34.01,216.84,275.19
26.93,360.93,479.42
297.66,548.66,724.02
216.22,520.86,862.17
123.94,515.66,932.11
279.68,905.43,931.18
235.01,622.19,889.33
212.36,282.8,744.6
40.5,373.52,608.0
65.51,126.82,314.51
6.1,40.77,111.75
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.41,25.52,54.67
66.78,188.83,263.0
103.58,249.68,523.24
181.23,611.94,741.83
324.65,574.63,867.42
387.1,826.16,946.54
302.65,499.72,924.6
151.78,606.3,902.36
227.25,516.2,803.25
19.6,358.37,593.85
65.94,155.76,348.9
24.78,81.26,120.96
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.63,37.96,52.79
19.46,124.33,271.65
114.7,318.37,503.7
104.89,599.57,706.51
85.81,779.41,831.55
141.52,554.24,982.67
427.79,851.66,986.12
170.76,489.33,923.83
215.77,441.67,778.64
81.78,177.84,547.34
86.92,222.38,326.15
27.23,98.77,111.7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.31,32.73,56.2
47.6,127.6,291.67
37.51,418.56,483.21
209.96,382.35,706.16
326.84,427.56,899.27
281.45,682.38,977.45
346.66,517.08,989.12
181.88,700.05,925.03
235.57,631.2,721.6
161.76,497.77,564.9
67.42,133.61,335.55
30.9,85.31,120.73
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.59,22.52,61.13
58.29,239.28,283.31
190.86,253.15,492.82
112.38,345.63,677.19
283.77,427.49,899.13
69.17,618.96,924.67
246.64,717.22,990.8
202.14,752.88,917.33
253.97,300.41,757.79
102.61,469.23,557.35
18.4,114.31,364.49
29.48,83.86,110.23
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.15,40.6,56.89
56.42,95.05,268.76
153.15,206.27,518.97
177.36,357.21,702.17
197.32,717.81,882.35
310.56,800.98,919.47
363.09,648.19,923.06
345.44,772.05,952.24
271.21,477.13,726.27
139.76,265.35,552.76
92.92,306.39,369.32
10.52,93.4,116.57
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.1,17.75,55.85
46.77,241.48,277.64
174.2,222.96,480.22
200.22,477.42,694.09
281.05,740.36,893.07
329.62,660.03,928.35
338.81,884.85,935.88
140.16,707.68,920.0
38.55,551.61,748.84
123.16,360.13,584.84
8.99,190.35,360.49
27.4,75.16,121.79
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.79,26.09,56.2
75.31,178.75,280.34
70.9,416.46,491.74
206.88,493.65,677.23
315.17,800.29,911.59
244.48,464.52,909.53
333.5,549.71,948.75
374.27,399.22,941.34
184.1,281.29,773.92
34.82,307.98,560.15
95.67,266.36,326.75
13.0,86.12,105.61
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.9,48.12,69.78
69.02,159.43,300.86
51.3,224.31,502.31
179.57,324.89,746.69
217.82,590.58,867.28
255.82,746.47,920.05
102.91,439.03,888.7
232.19,564.76,850.35
202.33,477.87,685.14
86.23,170.24,569.44
30.25,204.93,343.78
7.14,79.91,123.89
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.97,46.92,74.41
23.03,119.24,280.11
170.28,293.54,499.18
232.41,484.97,731.75
159.53,475.27,880.23
130.85,391.19,932.18
325.13,436.43,873.01
140.09,411.62,908.37
42.62,343.97,753.91
56.62,261.42,510.69
11.3,253.11,347.45
1.75,83.31,106.31
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.05,62.39,74.47
11.83,255.2,272.11
2.71,260.07,541.5
60.57,271.97,698.78
287.9,347.58,813.57
137.75,741.39,854.84
234.58,858.06,924.65
155.89,662.06,878.92
152.43,481.92,784.25
139.34,179.89,534.55
48.33,213.15,335.82
8.87,69.43,110.42
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.63,25.79,76.05
34.88,171.0,304.28
68.77,442.89,467.47
137.67,370.49,676.57
305.99,730.28,891.09
154.05,684.22,919.31
182.67,691.84,886.33
76.33,754.86,899.28
155.94,643.73,685.2
102.13,331.48,564.54
15.77,164.49,298.36
11.78,90.44,122.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.32,20.56,75.77
34.92,219.66,291.38
166.72,398.21,468.47
64.3,492.51,708.6
212.27,472.05,865.83
170.9,373.24,926.58
271.62,513.07,881.64
206.5,649.74,837.11
155.36,290.64,718.58
65.83,385.69,515.89
62.63,252.22,346.36
9.18,90.63,106.16
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.32,61.41,74.75
55.14,218.27,278.19
136.02,252.19,496.14
221.02,483.45,683.72
45.91,567.87,743.74
231.42,683.05,968.99
232.27,474.4,929.05
224.98,383.99,836.42
54.52,422.64,762.81
71.41,246.33,586.22
51.71,88.45,352.68
23.59,86.78,109.06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.66,51.38,67.37
39.77,149.78,275.42
134.49,305.58,467.56
197.28,437.8,706.88
206.11,389.61,806.29
223.78,826.63,884.91
314.99,770.31,974.7
181.82,748.05,829.84
240.17,482.88,738.2
7.71,260.4,510.8
73.19,283.35,340.4
27.1,65.61,121.93
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.14,32.09,73.55
18.1,258.17,289.0
172.57,420.61,534.44
20.97,536.73,722.26
8.83,524.92,843.99
264.04,802.11,900.78
132.06,503.54,890.11
125.53,666.29,807.96
236.54,412.79,735.25
110.34,395.18,549.05
31.54,177.7,320.89
8.91,48.28,101.14
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.77,28.13,67.14
58.52,227.21,284.39
149.57,281.03,509.81
238.8,326.17,687.58
115.49,367.94,851.05
155.28,442.37,945.89
351.38,768.36,892.18
232.27,721.93,804.62
229.42,379.57,679.46
39.03,197.67,539.65
10.07,165.82,341.4
25.74,59.51,112.63
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.95,44.8,82.44
84.1,192.4,305.51
103.17,405.06,541.61
208.77,290.47,725.28
220.9,597.53,815.62
53.53,790.2,870.76
281.26,515.95,915.17
287.67,598.99,811.54
253.07,436.85,703.33
116.86,258.62,549.56
79.82,250.33,308.38
20.82,59.55,114.23
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.77,25.06,70.15
4.12,85.11,274.26
158.83,444.43,519.12
139.52,253.47,715.06
285.4,675.19,742.17
260.27,718.78,928.11
353.64,443.33,891.46
303.9,528.92,829.68
142.42,422.31,731.19
81.31,314.82,501.83
73.82,175.95,304.84
